SiteCode,lado_km,k,1,2,3,4,5,6,7,8,9,10
SPjabo1,0.500625,0.99,0.00210684,0.00210684,0.00224448,0.00224448,0.00224448,0.00224448,0.00224448,0.00210845,0.00210845,0.00210845
SPpecb1,16.02,0.09999999999999988,0.00104526,9.97204e-4,0.0010597,0.00105923,9.81991e-4,0.00102604,0.00102254,9.91626e-4,9.90788e-4,0.00103061
SPpecb1,8.01,0.09999999999999988,0.00133117,0.00132173,0.00129392,0.00129605,0.00128895,0.0013138100000000001,0.00132646,0.00134941,0.00131527,0.00132989
SPpecb1,4.005,0.09999999999999988,0.00176476,0.00169485,0.00173362,0.00170459,0.0017076700000000001,0.00172763,0.00171999,0.00175455,0.00180165,0.00178043
SPpecb1,2.0025,0.09999999999999988,0.0022439,0.00221009,0.00216232,0.00222914,0.00226324,0.00224924,0.00224477,0.00226909,0.00222147,0.00225688
SPpecb1,1.00125,0.09999999999999988,0.00296764,0.00300378,0.00293766,0.00291082,0.00293834,0.00300887,0.00296571,0.00298202,0.00291103,0.00294899
SPpecb1,0.500625,0.09999999999999988,0.00404848,0.00410761,0.00398889,0.00406526,0.00412264,0.00402693,0.00407517,0.0040078,0.00405148,0.00404791
SPpecb1,16.02,0.1499999999999999,0.00115077,0.00109584,0.00113586,0.00108801,0.0010951,0.00110539,0.00112331,0.00116717,0.00107204,0.00110403
SPpecb1,8.01,0.1499999999999999,0.00139187,0.00139296,0.00136447,0.00143256,0.00133624,0.00131937,0.00140396,0.00139518,0.0013535,0.00137923
SPpecb1,4.005,0.1499999999999999,0.00179983,0.00172279,0.00172417,0.00171562,0.00175574,0.00170136,0.00173062,0.00180107,0.00179253,0.00176439
SPpecb1,2.0025,0.1499999999999999,0.00221031,0.00219027,0.00216815,0.00220524,0.00225034,0.00222528,0.00219714,0.00217485,0.00218525,0.00227129
SPpecb1,1.00125,0.1499999999999999,0.00289412,0.0028803,0.00290336,0.00284416,0.00289093,0.00294505,0.00294686,0.00288991,0.00288427,0.00285999
SPpecb1,0.500625,0.1499999999999999,0.00392868,0.00392381,0.00393167,0.00392658,0.00396149,0.00395875,0.003927,0.00392297,0.00394107,0.00391347
SPpecb1,16.02,0.19999999999999996,0.00119078,0.00125304,0.0012392,0.00117262,0.00116526,0.00115688,0.00124087,0.00127768,0.0012534,0.001242
SPpecb1,8.01,0.19999999999999996,0.00145575,0.00142459,0.00146281,0.00144273,0.00138953,0.00148945,0.00143772,0.00145876,0.00149039,0.00141864
SPpecb1,4.005,0.19999999999999996,0.00172471,0.00174678,0.00172243,0.00185226,0.00183173,0.00174549,0.00178895,0.00173944,0.00174856,0.00174697
SPpecb1,2.0025,0.19999999999999996,0.00225009,0.00223925,0.00215638,0.00221259,0.00221496,0.00218155,0.00225133,0.00219155,0.00221286,0.00217206
SPpecb1,1.00125,0.19999999999999996,0.00279372,0.00281164,0.00287189,0.00276923,0.00283212,0.00284538,0.0027966,0.00281046,0.00273984,0.00271979
SPpecb1,0.500625,0.19999999999999996,0.00363974,0.00371712,0.0037305,0.00375221,0.00370341,0.00373842,0.00370667,0.00373477,0.00370188,0.00373925
SPpecb1,16.02,0.2499999999999999,0.00138765,0.0014088,0.00128559,0.00132728,0.00133614,0.0013461,0.00141839,0.0014181,0.00146334,0.00149581
SPpecb1,8.01,0.2499999999999999,0.00155591,0.00153057,0.00157447,0.00147003,0.00152261,0.0014986,0.00150602,0.00162404,0.00156841,0.00150904
SPpecb1,4.005,0.2499999999999999,0.00174545,0.00179164,0.00170265,0.00183358,0.00171788,0.00178649,0.00180465,0.00177768,0.00170297,0.00184278
SPpecb1,2.0025,0.2499999999999999,0.0022135,0.00216049,0.00214315,0.00213227,0.00217978,0.00215503,0.00216709,0.00212007,0.00220751,0.00215511
SPpecb1,1.00125,0.2499999999999999,0.00269061,0.00270256,0.00263169,0.00267436,0.00269194,0.00267472,0.00269075,0.00267784,0.00268672,0.00263471
SPpecb1,0.500625,0.2499999999999999,0.00348028,0.00348907,0.00341449,0.00347998,0.00345575,0.00350072,0.00342657,0.00344116,0.00350282,0.00347189
SPpecb1,16.02,0.29999999999999993,0.00132657,0.00137481,0.00134727,0.00135857,0.00131751,0.00142717,0.00131953,0.00130922,0.0014574,0.00134099
SPpecb1,8.01,0.29999999999999993,0.00154982,0.00153161,0.00152759,0.00147774,0.00153908,0.00148859,0.00154902,0.00146605,0.0015629,0.00147499
SPpecb1,4.005,0.29999999999999993,0.00181692,0.00175453,0.00179041,0.00175721,0.00177398,0.00176274,0.00175264,0.00180112,0.00183535,0.00179558
SPpecb1,2.0025,0.29999999999999993,0.00219361,0.00216531,0.00217641,0.00211642,0.00214077,0.00210815,0.00220438,0.00213415,0.00207167,0.00218241
SPpecb1,1.00125,0.29999999999999993,0.00263349,0.0026406,0.00265046,0.00264419,0.00267038,0.00266872,0.00265321,0.00269567,0.00266748,0.00269463
SPpecb1,0.500625,0.29999999999999993,0.00351666,0.00342502,0.00355968,0.00349233,0.00351827,0.00343728,0.00346592,0.0034391,0.00348841,0.00341616
SPpecb1,16.02,0.34999999999999987,0.00133608,0.00131146,0.00134512,0.00136373,0.00146057,0.00145543,0.00139108,0.00139154,0.00143396,0.00145679
SPpecb1,8.01,0.34999999999999987,0.00151621,0.00155512,0.00150614,0.0015062,0.00154123,0.00154912,0.00149275,0.00144429,0.00155526,0.00145694
SPpecb1,4.005,0.34999999999999987,0.00185837,0.00180841,0.00179607,0.00180907,0.00173973,0.00174895,0.00184971,0.00182117,0.00179261,0.00171277
SPpecb1,2.0025,0.34999999999999987,0.0021795,0.00218446,0.00212924,0.00211747,0.00216393,0.00219365,0.00218814,0.00221831,0.00219306,0.00220418
SPpecb1,1.00125,0.34999999999999987,0.00266341,0.00266872,0.00270418,0.00263871,0.00267359,0.00267216,0.00268312,0.0026719,0.00265683,0.00267441
SPpecb1,0.500625,0.34999999999999987,0.00351784,0.0034463,0.00341319,0.00353704,0.0034362,0.00346946,0.00345435,0.00341932,0.00342208,0.00342189
SPpecb1,16.02,0.3999999999999999,0.00157711,0.00161598,0.00160717,0.00151964,0.00160424,0.00165722,0.00159307,0.00166006,0.00159945,0.00163987
SPpecb1,8.01,0.3999999999999999,0.00157046,0.00161773,0.00161114,0.00166751,0.0015763,0.00172716,0.00165103,0.00166091,0.00156739,0.00166158
SPpecb1,4.005,0.3999999999999999,0.00173983,0.00174132,0.00177187,0.0017142,0.00175699,0.00178913,0.00170278,0.00175159,0.00177496,0.00167325
SPpecb1,2.0025,0.3999999999999999,0.00204944,0.00200758,0.00197207,0.00201172,0.00211199,0.00203529,0.00200638,0.00199021,0.00204174,0.00204244
SPpecb1,1.00125,0.3999999999999999,0.0024263,0.00240848,0.00242049,0.00239264,0.0023752,0.00246742,0.00245458,0.00243962,0.00246203,0.00239242
SPpecb1,0.500625,0.3999999999999999,0.0030401,0.00306499,0.00304763,0.00312484,0.00301258,0.00305562,0.00305261,0.00309056,0.00307385,0.00315681
SPpecb1,16.02,0.45,0.00161103,0.00168723,0.00158928,0.00169919,0.00157711,0.00159474,0.00149392,0.0015647,0.00166274,0.00148874
SPpecb1,8.01,0.45,0.00160247,0.00155329,0.00164854,0.00155084,0.00166029,0.00148966,0.00164545,0.00162896,0.00161327,0.00163919
SPpecb1,4.005,0.45,0.00172931,0.00181824,0.00173207,0.00167842,0.0017349,0.00179901,0.00169493,0.00176012,0.00173925,0.00178266
SPpecb1,2.0025,0.45,0.00202616,0.00199789,0.00200258,0.00209354,0.0020207,0.00207336,0.00202572,0.00203467,0.00204298,0.00194688
SPpecb1,1.00125,0.45,0.00243012,0.00246007,0.00240589,0.00238498,0.00255276,0.00245702,0.00247644,0.00236553,0.00243192,0.00248642
SPpecb1,0.500625,0.45,0.00306318,0.0030696,0.00309152,0.00306355,0.00306222,0.00299291,0.00309056,0.00308033,0.00304792,0.00307844
SPpecb1,16.02,0.05,8.03561e-4,8.23818e-4,8.55891e-4,8.30488e-4,8.12238e-4,8.30391e-4,8.32191e-4,8.26338e-4,8.43126e-4,8.26621e-4
SPpecb1,8.01,0.05,0.00114682,0.00121301,0.00115605,0.00117964,0.00115384,0.00119245,0.00119368,0.00115257,0.00114074,0.00119035
SPpecb1,4.005,0.05,0.00161953,0.00159469,0.00164194,0.00161536,0.00161476,0.00163867,0.00161384,0.00161333,0.00163568,0.00163936
SPpecb1,2.0025,0.05,0.00225145,0.00227022,0.00222997,0.00225495,0.00227731,0.00223753,0.00228283,0.00223331,0.00225331,0.00224413
SPpecb1,1.00125,0.05,0.00313654,0.00310566,0.00315272,0.00310734,0.00312318,0.00311578,0.00307717,0.0031167,0.00309072,0.00308427
SPpecb1,0.500625,0.05,0.00442767,0.00447425,0.00446332,0.00445773,0.00450218,0.00446482,0.00452215,0.00449196,0.00446007,0.00442299
SPpecb1,16.02,0.49999999999999994,0.00148766,0.00153263,0.00150063,0.00152486,0.00163967,0.00158281,0.00155724,0.00159779,0.00154752,0.00159286
SPpecb1,8.01,0.49999999999999994,0.00177428,0.00155345,0.00153559,0.00152445,0.00160192,0.00156955,0.00159412,0.00164126,0.00161525,0.00156788
SPpecb1,4.005,0.49999999999999994,0.00178398,0.00175127,0.00174508,0.00184034,0.0017072,0.00175071,0.00172754,0.00173363,0.00171591,0.00178786
SPpecb1,2.0025,0.49999999999999994,0.0019978,0.00197513,0.00195179,0.00205136,0.00195879,0.0020326,0.00201395,0.00203614,0.00202674,0.00204785
SPpecb1,1.00125,0.49999999999999994,0.0024162,0.00241523,0.00243555,0.00240097,0.00242127,0.00241351,0.00246253,0.00246045,0.0025005,0.0024437
SPpecb1,0.500625,0.49999999999999994,0.00314295,0.00302327,0.0030542,0.00309588,0.00311178,0.0030496,0.00308019,0.00309788,0.00298676,0.00309195
SPpecb1,16.02,0.5499999999999999,0.00172621,0.0017169,0.00169985,0.00165278,0.00165938,0.00169394,0.00173504,0.00167377,0.00174149,0.00167396
SPpecb1,8.01,0.5499999999999999,0.00168414,0.00171432,0.00167506,0.00168367,0.00163295,0.00161858,0.00168764,0.00161784,0.00174382,0.00172497
SPpecb1,4.005,0.5499999999999999,0.00175799,0.00173974,0.00168933,0.00161279,0.00171536,0.0017307,0.00166805,0.00166085,0.00167664,0.00170954
SPpecb1,2.0025,0.5499999999999999,0.00166464,0.0017189,0.00161875,0.00167761,0.00163167,0.00172793,0.00171842,0.00174601,0.00166399,0.00166867
SPpecb1,1.00125,0.5499999999999999,0.00184417,0.00184158,0.00177775,0.00187543,0.00188636,0.00178845,0.00188553,0.00187624,0.00193884,0.00189502
SPpecb1,0.500625,0.5499999999999999,0.00231691,0.0021956,0.00227022,0.00222618,0.00226235,0.00222018,0.00222305,0.00219527,0.00220754,0.00218402
SPpecb1,16.02,0.5999999999999999,0.0016637,0.00168635,0.00172875,0.00165202,0.00172096,0.00156492,0.00166611,0.00168589,0.0015788,0.00159781
SPpecb1,8.01,0.5999999999999999,0.00152378,0.00170043,0.00175013,0.00165215,0.00169441,0.00168648,0.0016559,0.00173257,0.00161466,0.00172149
SPpecb1,4.005,0.5999999999999999,0.00174039,0.00164509,0.00171735,0.00174985,0.00172972,0.00171933,0.00164895,0.00167092,0.00169565,0.00166222
SPpecb1,2.0025,0.5999999999999999,0.0017705,0.00163872,0.00175029,0.00167857,0.00167315,0.00173686,0.00161328,0.00169052,0.00180147,0.00171154
SPpecb1,1.00125,0.5999999999999999,0.00185809,0.00189861,0.00184752,0.00180727,0.00182905,0.00181233,0.00180257,0.00185794,0.00179513,0.00186474
SPpecb1,0.500625,0.5999999999999999,0.00221311,0.002331,0.00228489,0.00222206,0.00218878,0.00216063,0.00224894,0.00223455,0.00219558,0.00223697
SPpecb1,16.02,0.6499999999999999,0.00163234,0.00167226,0.00161065,0.00170509,0.00165008,0.00162409,0.00169374,0.0017897,0.00173195,0.00158713
SPpecb1,8.01,0.6499999999999999,0.00165649,0.00167787,0.00168608,0.00159694,0.00167326,0.00165422,0.00160689,0.00166894,0.00169942,0.00168446
SPpecb1,4.005,0.6499999999999999,0.00171315,0.00166441,0.00161816,0.00164196,0.00170553,0.00167666,0.00167048,0.00170348,0.00172937,0.00169113
SPpecb1,2.0025,0.6499999999999999,0.00167312,0.00169259,0.00164284,0.00168021,0.0015463,0.00161272,0.00176545,0.0017534,0.00165511,0.00172447
SPpecb1,1.00125,0.6499999999999999,0.00189536,0.00185367,0.00175569,0.00181264,0.00183711,0.0019073,0.00194067,0.0018751,0.00184306,0.00181535
SPpecb1,0.500625,0.6499999999999999,0.00223219,0.00222855,0.00221926,0.00223932,0.00217135999999999,0.00220204,0.00217888,0.00216322,0.00224496,0.00227889
SPpecb1,16.02,0.7,0.00170084,0.00173639,0.0016499,0.00174046,0.0015914,0.00161763,0.00157483,0.00170181,0.00160632,0.00171269
SPpecb1,8.01,0.7,0.00174407,0.00164665,0.00152786,0.00164124,0.00171122,0.00171552,0.00161782,0.00163946,0.00160041,0.00163253
SPpecb1,4.005,0.7,0.00162927,0.00168484,0.00168424,0.00171386,0.00167277,0.0016357,0.00156493,0.001736,0.00163164,0.00166755
SPpecb1,2.0025,0.7,0.00162833,0.00166027,0.00162164,0.00179816,0.00163748,0.00174212,0.00163709,0.00162279,0.00169855,0.00165724
SPpecb1,1.00125,0.7,0.00188867,0.00182599,0.00185611,0.0019118,0.0018532,0.00189774,0.00188217,0.00204172,0.0018318,0.00190075
SPpecb1,0.500625,0.7,0.0022809,0.0021847,0.0022589900000000002,0.00224998,0.00217501,0.00223769,0.00223949,0.00222648,0.00229507,0.0022398
SPpecb1,16.02,0.75,0.00164156,0.0017045,0.0016817,0.00165622,0.00163171,0.00158478,0.00172104,0.00175575,0.00169422,0.00158297
SPpecb1,8.01,0.75,0.00170588,0.00156756,0.00165477,0.00170226,0.00164691,0.00168392,0.00168147,0.00167934,0.0016951,0.00166788
SPpecb1,4.005,0.75,0.00167497,0.0016899,0.00164159,0.00166735,0.0017209,0.00170534,0.00169762,0.00170398,0.00164196,0.00170552
SPpecb1,2.0025,0.75,0.00164021,0.00169611,0.00166705,0.00161318,0.00168754,0.00168909,0.00165314,0.00167744,0.00167175,0.00167356
SPpecb1,1.00125,0.75,0.00189532,0.00187634,0.00189243,0.00181742,0.00189268,0.0019074,0.00187636,0.00188776,0.0018235,0.00187615
SPpecb1,0.500625,0.75,0.00218989,0.00225884,0.00225121,0.00224987,0.00218488,0.0022927,0.00223194,0.00218833,0.00224267,0.00222329
SPpecb1,16.02,0.7999999999999999,0.00161925,0.00158939,0.00169379,0.00164605,0.00169104,0.00175544,0.00165094,0.00169699,0.00161148,0.00176533
SPpecb1,8.01,0.7999999999999999,0.00170456,0.0017041,0.00162329,0.00166379,0.0016404,0.00167077,0.0016353,0.0015917,0.00165565,0.00165788
SPpecb1,4.005,0.7999999999999999,0.00157982,0.0016479,0.00159691,0.00165974,0.00156737,0.00164112,0.00165184,0.0016124,0.00156811,0.0016118
SPpecb1,2.0025,0.7999999999999999,0.0016924,0.00169666,0.00174586,0.001684,0.00175414,0.00171407,0.0016873,0.00172446,0.00171106,0.00167805
SPpecb1,1.00125,0.7999999999999999,0.00178891,0.00182039,0.00189461,0.00188054,0.00184784,0.00187515,0.00185082,0.00183194,0.00181669,0.00181811
SPpecb1,0.500625,0.7999999999999999,0.00217621,0.00229806,0.00217279,0.00224677,0.00217585,0.00219634,0.00225395,0.00225976,0.00220945,0.00225539
SPpecb1,16.02,0.85,0.0015997,0.00160134,0.0017099,0.00170099,0.001664,0.00165906,0.00168506,0.00157771,0.00168777,0.00170172
SPpecb1,8.01,0.85,0.00169959,0.00161471,0.00167594,0.00169458,0.00172071,0.00164918,0.00171805,0.00169421,0.00166483,0.00167311
SPpecb1,4.005,0.85,0.00172967,0.00169752,0.00157429,0.00168753,0.00158676,0.00167087,0.00169266,0.00163169,0.00167755,0.00160752
SPpecb1,2.0025,0.85,0.00172085,0.00171956,0.00178734,0.00168372,0.00164306,0.0016696,0.00171072,0.0017088,0.00170589,0.0017499
SPpecb1,1.00125,0.85,0.00191933,0.0020092,0.00189238,0.00185118,0.00181497,0.00182591,0.00187637,0.00185913,0.00183305,0.00191394
SPpecb1,0.500625,0.85,0.00222088,0.00222026,0.00227589,0.00222763,0.00218654,0.00223923,0.00219647,0.00223883,0.00220408,0.00218428
SPpecb1,16.02,0.8999999999999999,6.22966e-4,6.38387e-4,5.94401e-4,6.1103799999999e-4,6.10371e-4,6.02196e-4,6.06998e-4,6.47884e-4,5.91773e-4,5.97985e-4
SPpecb1,8.01,0.8999999999999999,6.30225e-4,6.43025e-4,6.12293e-4,6.25783e-4,6.20568e-4,6.27569e-4,5.9011e-4,6.13876e-4,6.35361e-4,6.65337e-4
SPpecb1,4.005,0.8999999999999999,7.21723e-4,6.71867e-4,7.10067e-4,6.93047e-4,6.90999e-4,6.71977e-4,6.81591e-4,6.94423e-4,6.65018e-4,7.1349e-4
SPpecb1,2.0025,0.8999999999999999,7.92051e-4,8.00295e-4,7.91612e-4,7.87662e-4,8.26804e-4,8.07454e-4,7.82909e-4,7.6949e-4,7.92621e-4,8.03358e-4
SPpecb1,1.00125,0.8999999999999999,9.438e-4,9.66349e-4,9.71497e-4,9.72173e-4,9.72873e-4,9.47436e-4,9.63686e-4,9.56381e-4,9.59848e-4,9.39368e-4
SPpecb1,0.500625,0.8999999999999999,0.00121477,0.00121051,0.00120442,0.00120793,0.00121203,0.00121323,0.00121231,0.00123861,0.00118978,0.00121752
SPpecb1,16.02,0.95,6.12934e-4,6.18394e-4,6.00232e-4,6.56623e-4,5.98647e-4,6.13462e-4,6.17635e-4,6.03728e-4,6.0839e-4,6.24885e-4
SPpecb1,8.01,0.95,6.22326e-4,6.53313e-4,6.13533e-4,6.31705e-4,6.15986e-4,6.20611e-4,6.35243e-4,6.64184e-4,6.34543e-4,6.42779e-4
SPpecb1,4.005,0.95,6.92825e-4,6.94899e-4,6.86457e-4,6.46193e-4,6.84164e-4,7.11879e-4,6.77099e-4,6.85655e-4,6.89294e-4,7.24576e-4
SPpecb1,2.0025,0.95,7.91346e-4,8.10145e-4,7.89625e-4,8.0545e-4,8.12202e-4,8.0447e-4,7.61008e-4,7.99393e-4,7.94143e-4,7.88377e-4
SPpecb1,1.00125,0.95,9.44784e-4,9.52095e-4,9.43859e-4,9.60737e-4,9.515e-4,9.49284e-4,9.53035e-4,9.81936e-4,9.59397e-4,9.83138e-4
SPpecb1,0.500625,0.95,0.00120332,0.00121617,0.00121253,0.00120397,0.00120544,0.00119563,0.00120413,0.00119319,0.00120688,0.00120229
SPpecb1,16.02,0.99,6.62036e-4,6.26216e-4,6.43573e-4,6.36594e-4,6.42211e-4,5.76111e-4,6.1857e-4,6.0658e-4,6.22807e-4,6.01483e-4
SPpecb1,8.01,0.99,5.94715e-4,6.56314e-4,6.54468e-4,6.25936e-4,6.68245e-4,5.98699e-4,6.37554e-4,6.11057e-4,6.38457e-4,6.55601e-4
SPpecb1,4.005,0.99,6.94939e-4,6.85484e-4,6.98661e-4,7.1751e-4,6.76945e-4,7.08736e-4,6.68461e-4,6.78089e-4,6.99517e-4,6.98746e-4
SPpecb1,2.0025,0.99,8.07267e-4,8.00971e-4,7.76472e-4,7.92024e-4,7.80858e-4,7.86905e-4,7.8899e-4,7.95155e-4,8.02463e-4,7.60228e-4
SPpecb1,1.00125,0.99,9.59086e-4,9.50075e-4,9.51185e-4,9.83222e-4,9.56075e-4,0.00095486500000000005,9.31014e-4,9.49645e-4,9.63405e-4,9.48084e-4
SPpecb1,0.500625,0.99,0.00122208,0.00121902,0.00122193,0.00120521,0.00121779,0.00118025,0.00122138,0.00118826,0.00121565,0.00121505
SPpei1,16.02,0.09999999999999988,0.00242542,0.00288635,0.00251867,0.00263471,0.00293151,0.00277464,0.0025299,0.00310649,0.00256083,0.00284853
SPpei1,8.01,0.09999999999999988,0.00305931,0.00327794,0.00307304,0.00311381,0.00311483,0.00301686,0.00303138,0.00292526,0.00303507,0.00311793
SPpei1,4.005,0.09999999999999988,0.00392885,0.00369819,0.00356095,0.00352862,0.00373402,0.00346227,0.00357216,0.00369845,0.00367189,0.00357076
SPpei1,2.0025,0.09999999999999988,0.00448513,0.00448513,0.00457655,0.00464001,0.00464001,0.00492611,0.0048122,0.0048122,0.00458621,0.00456156
SPpei1,1.00125,0.09999999999999988,0.00615563,0.00615563,0.00625091,0.00625091,0.00624485,0.00624485,0.00624485,0.00641629,0.00641629,0.00594579
SPpei1,0.500625,0.09999999999999988,0.00831529,0.00831529,0.0083604,0.0083604,0.0083604,0.00850107,0.00850107,0.00850107,0.00850107,0.00836056
SPpei1,16.02,0.1499999999999999,0.00305402,0.00321762,0.0038536,0.00387227,0.00342578,0.00338748,0.00378629,0.00391019,0.00319673,0.0040159
SPpei1,8.01,0.1499999999999999,0.00388496,0.00354097,0.00369655,0.00388906,0.00377697,0.00376957,0.00356912,0.00398806,0.00344704,0.00347729
SPpei1,4.005,0.1499999999999999,0.00397475,0.00381389,0.00406801,0.00418812,0.00397889,0.00414333,0.00383249,0.00422124,0.00401804,0.00394118
SPpei1,2.0025,0.1499999999999999,0.00479217,0.00479217,0.00487461,0.00510205,0.00510205,0.00507437,0.00476921,0.00476921,0.0051832,0.00509621
SPpei1,1.00125,0.1499999999999999,0.00642681,0.00627523,0.00627523,0.00627523,0.00632863,0.00632863,0.0063403,0.0063403,0.0063403,0.00614947
SPpei1,0.500625,0.1499999999999999,0.00802812,0.00802812,0.00854118,0.00854118,0.00854118,0.00856418,0.00856418,0.00856418,0.00856418,0.00830847
SPpei1,16.02,0.19999999999999996,0.00438848,0.00488375,0.00405584,0.0045714,0.00442507,0.00475765,0.00468431,0.0044172,0.00485116,0.00510201
SPpei1,8.01,0.19999999999999996,0.00486598,0.00478042,0.00482179,0.00428128,0.00443767,0.00465867,0.00464247,0.00453652,0.00459556,0.00463529
SPpei1,4.005,0.19999999999999996,0.00449258,0.00499824,0.00515391,0.00445484,0.0049045,0.00462344,0.00499203,0.0045979,0.00454643,0.00496141
SPpei1,2.0025,0.19999999999999996,0.00547108,0.00547108,0.00518382,0.00518382,0.00535476,0.00534004,0.00534004,0.00543237,0.00529864,0.00556577
SPpei1,1.00125,0.19999999999999996,0.00663398,0.00663398,0.00600967,0.00600967,0.0061099,0.0061099,0.0061099,0.0061967,0.0061967,0.0061967
SPpei1,0.500625,0.19999999999999996,0.00783801,0.00783801,0.00783801,0.00800948,0.00800948,0.00800948,0.0079694,0.0079694,0.0079694,0.0079694
SPpei1,16.02,0.2499999999999999,0.00410266,0.00477052,0.0044434,0.00490213,0.00434336,0.00492876,0.00465946,0.00485468,0.00528919,0.00497692
SPpei1,8.01,0.2499999999999999,0.00454263,0.00460435,0.0045095,0.00461099,0.00474913,0.00421776,0.00477723,0.00462444,0.00474017,0.00440421
SPpei1,4.005,0.2499999999999999,0.00486605,0.00452807,0.00456608,0.0050554,0.0047351,0.00508337,0.00493603,0.00463602,0.00500369,0.00470922
SPpei1,2.0025,0.2499999999999999,0.00556839,0.00522699,0.00522699,0.00527828,0.00521988,0.00521988,0.00498337,0.00511498,0.00511498,0.00509511
SPpei1,1.00125,0.2499999999999999,0.00625659,0.00609491,0.00609491,0.00609491,0.00636285,0.00636285,0.00638246,0.00638246,0.00638246,0.00625564
SPpei1,0.500625,0.2499999999999999,0.0079192,0.0079192,0.00786821,0.00786821,0.00786821,0.0077641,0.0077641,0.0077641,0.00801519,0.00801519
SPpei1,16.02,0.29999999999999993,0.00563219,0.00587939,0.00531324,0.00554338,0.00575492,0.00540178,0.00599752,0.00563715999999999,0.0063015,0.00560468
SPpei1,8.01,0.29999999999999993,0.00587213,0.0059722,0.00593221,0.00600221,0.00549212,0.00568106,0.00599072,0.0063628,0.00609127,0.00592591
SPpei1,4.005,0.29999999999999993,0.00575854,0.0057159,0.00563626,0.00574136,0.00577349,0.00572824,0.00600931,0.0057643,0.0057321,0.00554268
SPpei1,2.0025,0.29999999999999993,0.00573542,0.00584457,0.00584457,0.00626435,0.00568362,0.00568362,0.00570879,0.00570879,0.00569798,0.00539058
SPpei1,1.00125,0.29999999999999993,0.00602789,0.00665322,0.00665322,0.00665322,0.00630273,0.00630273,0.00630273,0.0058663,0.0058663,0.00607359
