taxaU,SiteCode,k,land_type,nCongKS,Smed,Ssd,Smin,Smax
non_frag,RSgaur,0.8999999999999999,contemp,100,74.21,6.186160833553058,60,93
non_frag,RSgaur,0.8999999999999999,ideal,100,83.11,7.236125700367231,59,103
non_frag,RSgaur,0.8999999999999999,non_frag,100,83.81,7.137459865619794,64,102
non_frag,RSgaur,0.95,contemp,100,72.59,7.272606690919568,57,91
non_frag,RSgaur,0.95,ideal,99,84.69,7.158656552479917,68,98
non_frag,RSgaur,0.95,non_frag,100,84.42,7.031214674434269,67,101
non_frag,RSgaur,0.99,contemp,100,76.77,7.918594661563465,55,94
non_frag,RSgaur,0.99,ideal,99,86.43,6.352053672520869,68,101
non_frag,RSgaur,0.99,non_frag,100,86.29,7.119889625747598,69,105
non_frag,RSmaqu4,0.05,contemp,99,50.21,6.199209789981463,37,67
non_frag,RSmaqu4,0.05,ideal,92,113.09,9.15091760039904,93,135
non_frag,RSmaqu4,0.05,non_frag,86,85.21,9.313067825546657,65,106
non_frag,RSmaqu4,0.09999999999999988,contemp,100,50.48,6.886496815060498,36,66
non_frag,RSmaqu4,0.09999999999999988,ideal,84,104.61,8.243632375808296,84,126
non_frag,RSmaqu4,0.09999999999999988,non_frag,99,85.93,8.03810998439385,65,106
non_frag,RSmaqu4,0.1499999999999999,contemp,100,50.96,6.124829414239661,38,66
non_frag,RSmaqu4,0.1499999999999999,ideal,77,96.38,8.705948274228106,74,121
non_frag,RSmaqu4,0.1499999999999999,non_frag,92,83.02,7.52769969022826,67,103
non_frag,RSmaqu4,0.19999999999999996,contemp,97,57.72,7.8445503183400955,43,80
non_frag,RSmaqu4,0.19999999999999996,ideal,80,95.93,6.937316746146426,81,113
non_frag,RSmaqu4,0.19999999999999996,non_frag,90,88.11,8.203097468688767,68,104
non_frag,RSmaqu4,0.2499999999999999,contemp,96,54.37,7.150128910330459,34,69
non_frag,RSmaqu4,0.2499999999999999,ideal,65,91.03,8.302920260274986,74,112
non_frag,RSmaqu4,0.2499999999999999,non_frag,83,83.41,7.2559206058489805,63,99
non_frag,RSmaqu4,0.29999999999999993,contemp,94,65.75,6.482883446258908,50,81
non_frag,RSmaqu4,0.29999999999999993,ideal,60,86.77,8.111414827577894,64,108
non_frag,RSmaqu4,0.29999999999999993,non_frag,72,86.8,8.075402232218604,64,110
non_frag,RSmaqu4,0.34999999999999987,contemp,87,64.04,7.017899193555653,44,80
non_frag,RSmaqu4,0.34999999999999987,ideal,61,87.01,8.70793786255861,68,109
non_frag,RSmaqu4,0.34999999999999987,non_frag,76,86.66,6.935809581112687,73,104
non_frag,RSmaqu4,0.3999999999999999,contemp,91,62.68,6.365754337297999,50,79
non_frag,RSmaqu4,0.3999999999999999,ideal,57,84.84,7.53271652073926,68,104
non_frag,RSmaqu4,0.3999999999999999,non_frag,70,84.52,7.280082139618753,68,104
non_frag,RSmaqu4,0.45,contemp,91,63.11,7.642114837655817,42,82
non_frag,RSmaqu4,0.45,ideal,59,86.96,7.450740590943652,64,109
non_frag,RSmaqu4,0.45,non_frag,69,85.26,7.9729593507104255,68,107
non_frag,RSmaqu4,0.49999999999999994,contemp,61,83.7,7.780446872471628,69,106
non_frag,RSmaqu4,0.49999999999999994,ideal,64,86.02,6.71795423405884,70,101
non_frag,RSmaqu4,0.49999999999999994,non_frag,72,88.01,8.04594759660245,64,107
non_frag,RSmaqu4,0.5499999999999999,contemp,64,84.21,7.6492489893459545,65,101
non_frag,RSmaqu4,0.5499999999999999,ideal,62,85.16,6.81163591499016,70,103
non_frag,RSmaqu4,0.5499999999999999,non_frag,67,86.49,6.569742396130548,70,104
non_frag,RSmaqu4,0.5999999999999999,contemp,63,84.57,8.098204065773416,68,105
non_frag,RSmaqu4,0.5999999999999999,ideal,63,86.94,7.277778548847211,65,106
non_frag,RSmaqu4,0.5999999999999999,non_frag,68,87.36,7.275974022754478,68,107
non_frag,RSmaqu4,0.6499999999999999,contemp,60,82.08,7.946386002771984,59,106
non_frag,RSmaqu4,0.6499999999999999,ideal,60,82.64,6.714254398011153,66,98
non_frag,RSmaqu4,0.6499999999999999,non_frag,75,84.89,7.293133618671605,68,100
non_frag,RSmaqu4,0.7,contemp,49,82.26,6.994398913531896,65,101
non_frag,RSmaqu4,0.7,ideal,50,83.35,6.820016588148907,66,103
non_frag,RSmaqu4,0.7,non_frag,57,83.66,6.529219484035368,71,98
non_frag,RSmaqu4,0.75,contemp,60,84.06,7.01919446297728,68,107
non_frag,RSmaqu4,0.75,ideal,61,86.75,6.905385103985399,71,106
non_frag,RSmaqu4,0.75,non_frag,72,86.27,7.764013072496658,68,107
non_frag,RSmaqu4,0.7999999999999999,contemp,59,82.59,7.2559206058489805,66,101
non_frag,RSmaqu4,0.7999999999999999,ideal,49,83.08,6.980029232088365,65,108
non_frag,RSmaqu4,0.7999999999999999,non_frag,59,83.25,6.5787767123001695,69,98
non_frag,RSmaqu4,0.85,contemp,62,83.93,8.244073475821736,65,106
non_frag,RSmaqu4,0.85,ideal,61,86.95,6.5294592719335025,72,106
non_frag,RSmaqu4,0.85,non_frag,78,86.15,6.682367874042883,71,103
non_frag,RSmaqu4,0.8999999999999999,contemp,59,82.93,7.25335867865447,68,104
non_frag,RSmaqu4,0.8999999999999999,ideal,49,87.1,7.300892431958596,71,106
non_frag,RSmaqu4,0.8999999999999999,non_frag,68,85.12,7.906371296031263,66,102
non_frag,RSmaqu4,0.95,contemp,68,83.17,7.19013774611313,64,101
non_frag,RSmaqu4,0.95,ideal,65,88.11,6.78366278702596,72,105
non_frag,RSmaqu4,0.95,non_frag,68,86.92,7.595426587789856,71,109
non_frag,RSmaqu4,0.99,contemp,66,84.84,7.7037574460699885,64,106
non_frag,RSmaqu4,0.99,ideal,59,85.56,7.041464494139143,70,101
non_frag,RSmaqu4,0.99,non_frag,70,86.77,8.334975595754205,61,104
non_frag,RSmorr1,0.05,contemp,99,107.3,9.858083900120661,89,134
non_frag,RSmorr1,0.05,ideal,98,123.5,9.340365316325922,102,147
non_frag,RSmorr1,0.05,non_frag,93,113.85,10.301882734664954,84,141
non_frag,RSmorr1,0.09999999999999988,contemp,100,106.6,7.783691835232083,89,130
non_frag,RSmorr1,0.09999999999999988,ideal,100,121.1,8.774964387392123,103,143
non_frag,RSmorr1,0.09999999999999988,non_frag,100,115.4,10.445626410661598,88,137
non_frag,RSmorr1,0.1499999999999999,contemp,99,105.79,8.706545778547275,84,126
non_frag,RSmorr1,0.1499999999999999,ideal,100,112.66,8.353575415486606,88,128
non_frag,RSmorr1,0.1499999999999999,non_frag,100,113.38,8.91234531365897,93,134
non_frag,RSmorr1,0.19999999999999996,contemp,97,110.89,8.46489482772494,88,132
non_frag,RSmorr1,0.19999999999999996,ideal,100,116.28,9.318256220446989,98,143
non_frag,RSmorr1,0.19999999999999996,non_frag,99,114.79,8.223267064380265,97,133
non_frag,RSmorr1,0.2499999999999999,contemp,100,115.12,7.46747831086454,98,134
non_frag,RSmorr1,0.2499999999999999,ideal,100,115.48,9.084874764956835,93,141
non_frag,RSmorr1,0.2499999999999999,non_frag,99,115.37,9.01699293645956,91,136
non_frag,RSmorr1,0.29999999999999993,contemp,100,112.03,8.989842753200566,88,130
non_frag,RSmorr1,0.29999999999999993,ideal,100,113.57,8.31361910519496,93,140
non_frag,RSmorr1,0.29999999999999993,non_frag,100,114.73,8.75693664439451,94,140
non_frag,RSmorr1,0.34999999999999987,contemp,99,113.56,8.244153116364386,94,136
non_frag,RSmorr1,0.34999999999999987,ideal,100,114.17,8.600041108663788,93,135
non_frag,RSmorr1,0.34999999999999987,non_frag,95,113.97,9.777788682271238,89,136
non_frag,RSmorr1,0.3999999999999999,contemp,96,113.99,9.347926902460106,88,143
non_frag,RSmorr1,0.3999999999999999,ideal,99,115.12,8.78736466625676,94,138
non_frag,RSmorr1,0.3999999999999999,non_frag,100,112.95,8.816163988648775,88,138
non_frag,RSmorr1,0.45,contemp,99,114.42,8.855951602616106,93,135
non_frag,RSmorr1,0.45,ideal,98,111.78,8.68364304688168,93,142
non_frag,RSmorr1,0.45,non_frag,98,113.71,9.062404301131776,91,132
non_frag,RSmorr1,0.49999999999999994,contemp,95,111.62,8.116301093130012,96,131
non_frag,RSmorr1,0.49999999999999994,ideal,98,113.08,7.999595949392404,89,133
non_frag,RSmorr1,0.49999999999999994,non_frag,100,113.87,8.44070823779353,91,140
non_frag,RSmorr1,0.5499999999999999,contemp,99,111.56,7.901310465404272,92,129
non_frag,RSmorr1,0.5499999999999999,ideal,100,110.94,8.861242359941192,90,137
non_frag,RSmorr1,0.5499999999999999,non_frag,99,114.92,8.66512806855412,94,133
non_frag,RSmorr1,0.5999999999999999,contemp,96,113.61,8.941894360116024,88,134
non_frag,RSmorr1,0.5999999999999999,ideal,99,114.52,8.66139699931818,91,135
non_frag,RSmorr1,0.5999999999999999,non_frag,100,113.55,7.577711869140788,95,134
non_frag,RSmorr1,0.6499999999999999,contemp,98,112.23,7.97452382923459,96,129
non_frag,RSmorr1,0.6499999999999999,ideal,97,113.46,8.95264759665536,96,136
non_frag,RSmorr1,0.6499999999999999,non_frag,98,113.48,8.01196075573983,91,130
non_frag,RSmorr1,0.7,contemp,100,113.48,8.034622051792574,90,135
non_frag,RSmorr1,0.7,ideal,98,116.01,9.586917643277735,95,138
non_frag,RSmorr1,0.7,non_frag,99,117.57,7.776232891303988,97,138
non_frag,RSmorr1,0.75,contemp,100,112.45,7.932002689527196,96,132
non_frag,RSmorr1,0.75,ideal,97,113.22,8.640496618724054,95,136
non_frag,RSmorr1,0.75,non_frag,100,113.53,8.976349396321897,95,138
non_frag,RSmorr1,0.7999999999999999,contemp,100,113.55,8.30525572919177,90,133
non_frag,RSmorr1,0.7999999999999999,ideal,98,116.67,8.959003146206467,98,139
non_frag,RSmorr1,0.7999999999999999,non_frag,100,116.94,8.579774195893808,96,136
non_frag,RSmorr1,0.85,contemp,100,113.78,8.856407826876515,93,134
non_frag,RSmorr1,0.85,ideal,97,115.73,8.136282376435254,96,135
non_frag,RSmorr1,0.85,non_frag,100,114.13,8.558361733156385,94,135
non_frag,RSmorr1,0.8999999999999999,contemp,98,109.61,8.333812107458641,91,130
non_frag,RSmorr1,0.8999999999999999,ideal,100,111.63,7.780648099514901,97,142
non_frag,RSmorr1,0.8999999999999999,non_frag,98,111.91,7.744786451008006,92,133
non_frag,RSmorr1,0.95,contemp,97,109.81,7.608733684577762,92,129
non_frag,RSmorr1,0.95,ideal,99,113.12,8.406683248007102,98,139
non_frag,RSmorr1,0.95,non_frag,100,114.3,9.225020872659861,96,137
non_frag,RSmorr1,0.99,contemp,98,110.1,9.256720190589574,88,136
non_frag,RSmorr1,0.99,ideal,100,112.18,8.888058041978335,90,130
non_frag,RSmorr1,0.99,non_frag,98,112.86,8.892193830046166,93,134
non_frag,RSpet1,0.05,contemp,63,75.8,8.520919000087996,57,96
non_frag,RSpet1,0.05,ideal,65,76.54,7.3545423330954405,60,94
non_frag,RSpet1,0.05,non_frag,73,70.62,7.715627588920365,53,89
non_frag,RSpet1,0.09999999999999988,contemp,98,73.05,7.804912982645397,56,91
non_frag,RSpet1,0.09999999999999988,ideal,99,72.78,6.984224648405429,56,92
non_frag,RSpet1,0.09999999999999988,non_frag,99,70.62,8.233682976258883,54,90
non_frag,RSpet1,0.1499999999999999,contemp,100,75.61,6.764277828819167,55,89
non_frag,RSpet1,0.1499999999999999,ideal,96,74.97,7.1101790740210244,57,93
non_frag,RSpet1,0.1499999999999999,non_frag,100,72.19,8.12987382957746,54,94
non_frag,RSpet1,0.19999999999999996,contemp,95,74.48,7.6428880257228275,56,92
non_frag,RSpet1,0.19999999999999996,ideal,99,73.67,6.754056020442289,53,92
non_frag,RSpet1,0.19999999999999996,non_frag,99,72.04,7.174477772850879,55,89
non_frag,RSpet1,0.2499999999999999,contemp,89,73.75,7.48921783889238,57,89
non_frag,RSpet1,0.2499999999999999,ideal,90,73.55,6.465721580423608,63,88
non_frag,RSpet1,0.2499999999999999,non_frag,94,72,6.430671454330049,58,93
non_frag,RSpet1,0.29999999999999993,contemp,82,71.43,6.8552936118776495,58,90
non_frag,RSpet1,0.29999999999999993,ideal,76,70.32,6.909048378391159,51,87
non_frag,RSpet1,0.29999999999999993,non_frag,83,70.58,6.200651643825898,56,87
non_frag,RSpet1,0.34999999999999987,contemp,72,70.82,5.673578672186978,58,84
non_frag,RSpet1,0.34999999999999987,ideal,80,72,6.651497894641796,53,86
non_frag,RSpet1,0.34999999999999987,non_frag,90,71.28,6.471507091891659,55,91
non_frag,RSpet1,0.3999999999999999,contemp,86,70.34,7.45927664594953,49,89
non_frag,RSpet1,0.3999999999999999,ideal,75,70.94,6.517761281391957,57,86
non_frag,RSpet1,0.3999999999999999,non_frag,80,69.47,6.706630218588832,55,86
non_frag,RSpet1,0.45,contemp,78,69.3,6.2756544187708725,54,84
non_frag,RSpet1,0.45,ideal,72,69.64,6.769688831008916,55,86
non_frag,RSpet1,0.45,non_frag,81,69.82,6.426554758236022,52,84
non_frag,RSpet1,0.49999999999999994,contemp,75,71.49,6.09105155871374,58,88
non_frag,RSpet1,0.49999999999999994,ideal,75,70.67,6.746574139981167,53,86
non_frag,RSpet1,0.49999999999999994,non_frag,86,70.93,6.302564813813757,52,92
non_frag,RSpet1,0.5499999999999999,contemp,72,71.89,6.098343871888333,59,88
non_frag,RSpet1,0.5499999999999999,ideal,84,70.17,5.68367323252678,55,83
non_frag,RSpet1,0.5499999999999999,non_frag,89,71.91,6.053790865101291,57,83
non_frag,RSpet1,0.5999999999999999,contemp,77,70.66,6.553925494994537,52,87
non_frag,RSpet1,0.5999999999999999,ideal,88,72.08,5.691886836329036,58,85
non_frag,RSpet1,0.5999999999999999,non_frag,87,71.76,5.968130851329071,60,92
non_frag,RSpet1,0.6499999999999999,contemp,83,71.4,7.3704295887846545,55,93
non_frag,RSpet1,0.6499999999999999,ideal,78,70.39,6.531810273924485,57,93
non_frag,RSpet1,0.6499999999999999,non_frag,82,71.34,6.625966672375763,58,91
non_frag,RSpet1,0.7,contemp,75,69.33,6.394528911499267,53,83
non_frag,RSpet1,0.7,ideal,73,69.17,6.541329367872398,51,87
non_frag,RSpet1,0.7,non_frag,80,70.6,6.5242360905822965,58,89
non_frag,RSpet1,0.75,contemp,85,70.06,6.258440764925463,54,84
non_frag,RSpet1,0.75,ideal,82,69.52,5.259872871682606,55,81
non_frag,RSpet1,0.75,non_frag,87,69.73,6.820727470902443,55,84
non_frag,RSpet1,0.7999999999999999,contemp,71,69.61,6.556506522362178,56,84
non_frag,RSpet1,0.7999999999999999,ideal,78,69.89,6.239164344459257,55,88
non_frag,RSpet1,0.7999999999999999,non_frag,78,70.45,5.719671884351974,56,83
non_frag,RSpet1,0.85,contemp,77,72.08,6.542294411108091,55,88
non_frag,RSpet1,0.85,ideal,84,71.33,6.1530234007109845,57,88
non_frag,RSpet1,0.85,non_frag,86,72.69,7.0031666718951815,58,93
non_frag,RSpet1,0.8999999999999999,contemp,71,71.12,6.676175037498128,55,88
non_frag,RSpet1,0.8999999999999999,ideal,89,72.79,6.800616430764482,55,95
non_frag,RSpet1,0.8999999999999999,non_frag,86,73.9,6.682556820302065,59,91
non_frag,RSpet1,0.95,contemp,80,70.36,7.043185688767878,56,101
non_frag,RSpet1,0.95,ideal,86,71.87,7.1133037970475375,54,91
non_frag,RSpet1,0.95,non_frag,80,72.27,6.862068186631476,54,89
non_frag,RSpet1,0.99,contemp,74,68.77,6.400528702909446,50,84
non_frag,RSpet1,0.99,ideal,70,68.58,7.194526539058155,53,88
non_frag,RSpet1,0.99,non_frag,80,68.92,6.839694009340925,51,89
non_frag,RSrioz1,0.05,contemp,89,59.47,6.917194211353022,45,77
non_frag,RSrioz1,0.05,ideal,11,80.56,8.109503092301056,61,98
non_frag,RSrioz1,0.05,non_frag,12,78.49,7.201984855481568,60,94
non_frag,RSrioz1,0.09999999999999988,contemp,100,60.03,7.349094632619172,47,77
non_frag,RSrioz1,0.09999999999999988,ideal,95,82.13,7.472042166731538,64,98
non_frag,RSrioz1,0.09999999999999988,non_frag,93,81.25,8.629728977333079,61,102
non_frag,RSrioz1,0.1499999999999999,contemp,99,57.52,5.850805003751124,43,71
non_frag,RSrioz1,0.1499999999999999,ideal,99,80.02,7.742027505698355,59,97
non_frag,RSrioz1,0.1499999999999999,non_frag,100,79.2,7.817359599705716,61,96
non_frag,RSrioz1,0.19999999999999996,contemp,100,60.73,7.037927553081535,45,78
non_frag,RSrioz1,0.19999999999999996,ideal,100,79.09,6.844735498206197,63,96
non_frag,RSrioz1,0.19999999999999996,non_frag,99,80.03,6.641551175757213,65,97
non_frag,RSrioz1,0.2499999999999999,contemp,99,61.27,7.337264786380177,42,77
non_frag,RSrioz1,0.2499999999999999,ideal,100,77.72,6.974817618266503,58,93
non_frag,RSrioz1,0.2499999999999999,non_frag,99,78.31,5.943666521363031,61,90
non_frag,RSrioz1,0.29999999999999993,contemp,98,62.56,6.96066872440494,45,80
non_frag,RSrioz1,0.29999999999999993,ideal,99,77.24,6.123509919757927,64,93
non_frag,RSrioz1,0.29999999999999993,non_frag,100,78.64,6.235318108901255,60,92
non_frag,RSrioz1,0.34999999999999987,contemp,100,71.25,5.6824646096921745,59,82
non_frag,RSrioz1,0.34999999999999987,ideal,98,78.2,6.850495816310884,62,93
non_frag,RSrioz1,0.34999999999999987,non_frag,99,79.27,6.97304333367672,65,95
non_frag,RSrioz1,0.3999999999999999,contemp,100,71.74,6.795155731412005,54,91
non_frag,RSrioz1,0.3999999999999999,ideal,100,77.47,6.404630584920018,64,94
non_frag,RSrioz1,0.3999999999999999,non_frag,99,77.88,6.4467985947454665,62,95
non_frag,RSrioz1,0.45,contemp,98,71,7.90984554625794,51,90
non_frag,RSrioz1,0.45,ideal,99,78.08,7.740331212081772,62,102
non_frag,RSrioz1,0.45,non_frag,99,78.72,6.986393702740847,63,94
non_frag,RSrioz1,0.49999999999999994,contemp,98,71.56,7.061518994171899,55,90
non_frag,RSrioz1,0.49999999999999994,ideal,100,77.93,7.2853180154238,61,96
non_frag,RSrioz1,0.49999999999999994,non_frag,100,78.91,7.6238527866906844,62,97
non_frag,RSrioz1,0.5499999999999999,contemp,100,79.58,8.139168299406311,63,107
non_frag,RSrioz1,0.5499999999999999,ideal,100,78.99,6.821675199337221,64,99
non_frag,RSrioz1,0.5499999999999999,non_frag,100,80.34,6.244545094267751,65,94
non_frag,RSrioz1,0.5999999999999999,contemp,100,77.75,7.793256603298039,58,96
non_frag,RSrioz1,0.5999999999999999,ideal,98,75.66,7.389892086526369,54,95
non_frag,RSrioz1,0.5999999999999999,non_frag,100,78.36,7.023078837919759,62,97
non_frag,RSrioz1,0.6499999999999999,contemp,100,76.75,6.413960468297952,63,93
non_frag,RSrioz1,0.6499999999999999,ideal,100,77.22,6.720359538241412,57,92
non_frag,RSrioz1,0.6499999999999999,non_frag,100,78.44,7.332396634391814,60,97
non_frag,RSrioz1,0.7,contemp,99,77.76,7.392488680335526,59,96
non_frag,RSrioz1,0.7,ideal,100,77.27,6.178906771338187,63,91
non_frag,RSrioz1,0.7,non_frag,100,78.09,7.70687086863784,58,98
non_frag,RSrioz1,0.75,contemp,100,76.69,6.98872829864799,61,96
non_frag,RSrioz1,0.75,ideal,100,77.8,7.457624394950554,62,97
non_frag,RSrioz1,0.75,non_frag,99,78.14,6.636324892650155,62,98
non_frag,RSrioz1,0.7999999999999999,contemp,99,77.43,7.558866624465909,60,97
non_frag,RSrioz1,0.7999999999999999,ideal,100,77.64,6.40473309831144,60,96
non_frag,RSrioz1,0.7999999999999999,non_frag,100,77.91,6.499564865000075,61,90
non_frag,RSrioz1,0.85,contemp,99,76.49,6.840897513329577,61,96
non_frag,RSrioz1,0.85,ideal,100,77.54,6.968065685248625,61,95
non_frag,RSrioz1,0.85,non_frag,99,77.45,7.180747267042011,61,97
non_frag,RSrioz1,0.8999999999999999,contemp,99,75.28,6.399305517875445,62,90
non_frag,RSrioz1,0.8999999999999999,ideal,100,76.07,7.10136563904394,61,98
non_frag,RSrioz1,0.8999999999999999,non_frag,99,77.52,7.447431934851263,59,97
non_frag,RSrioz1,0.95,contemp,100,77.33,6.615034910617394,63,95
non_frag,RSrioz1,0.95,ideal,100,77.18,7.536282608524946,57,98
non_frag,RSrioz1,0.95,non_frag,100,79.1,7.2271933163796875,62,99
non_frag,RSrioz1,0.99,contemp,98,77.2,7.28912293292637,59,94
non_frag,RSrioz1,0.99,ideal,100,79.43,6.479579422690141,58,93
non_frag,RSrioz1,0.99,non_frag,100,78.62,8.157267318226742,61,103
non_frag,RSsetape,0.05,contemp,93,22.67,4.040339519686858,13,32
non_frag,RSsetape,0.05,ideal,42,53.7,6.787540575989736,42,71
non_frag,RSsetape,0.05,non_frag,43,44.87,5.631181227788892,31,57
non_frag,RSsetape,0.09999999999999988,contemp,92,19.81,3.6836932499321873,12,31
non_frag,RSsetape,0.09999999999999988,ideal,95,52.25,7.310398018707271,38,75
non_frag,RSsetape,0.09999999999999988,non_frag,93,46.4,6.9602043392737,30,64
non_frag,RSsetape,0.1499999999999999,contemp,94,19.1,3.5376760048302214,12,29
non_frag,RSsetape,0.1499999999999999,ideal,100,52.78,6.661482833075046,39,71
non_frag,RSsetape,0.1499999999999999,non_frag,99,46.17,6.394528911499267,26,64
non_frag,RSsetape,0.19999999999999996,contemp,94,19.93,4.406732681850912,9,33
non_frag,RSsetape,0.19999999999999996,ideal,100,51.14,6.356449043644135,35,70
non_frag,RSsetape,0.19999999999999996,non_frag,100,45.41,5.865659348782504,27,59
non_frag,RSsetape,0.2499999999999999,contemp,93,20.43,3.6714981941843563,10,29
non_frag,RSsetape,0.2499999999999999,ideal,100,51.47,6.235212810151614,37,69
non_frag,RSsetape,0.2499999999999999,non_frag,99,46.44,5.758296605592647,32,59
non_frag,RSsetape,0.29999999999999993,contemp,100,20.75,3.9603463780764727,13,31
non_frag,RSsetape,0.29999999999999993,ideal,99,47.54,6.168378140880217,35,65
non_frag,RSsetape,0.29999999999999993,non_frag,99,45.24,5.87774436224295,31,61
non_frag,RSsetape,0.34999999999999987,contemp,98,21.3,4.04395046378357,11,31
non_frag,RSsetape,0.34999999999999987,ideal,99,48.42,5.58529816174173,36,62
non_frag,RSsetape,0.34999999999999987,non_frag,99,46.82,6.100803060237069,33,62
non_frag,RSsetape,0.3999999999999999,contemp,99,19.65,3.723729530479035,9,27
non_frag,RSsetape,0.3999999999999999,ideal,98,46.22,5.735904990549099,35,59
non_frag,RSsetape,0.3999999999999999,non_frag,98,44.03,5.714512802125529,30,55
non_frag,RSsetape,0.45,contemp,99,26.84,4.500774344151203,14,39
non_frag,RSsetape,0.45,ideal,95,45.05,5.326463378378953,34,56
non_frag,RSsetape,0.45,non_frag,95,45.99,5.982288673892106,30,60
